Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,text,preview_date,home_team,away_team,url
E0,2010-04-10,west ham,sunderland,1,0,H,0,0,D,M Jones,10,9,6,7,12,20,2,7,1,3,0,0,2.0,3.4,3.8,2.1,3.2,3.4,2.05,3.3,3.5,1.85,3.4,4.0,2.1,3.3,3.5,2.05,3.3,3.2,2.0,3.3,3.8,2.1,3.3,3.5,2.05,3.4,3.6,2.05,3.3,3.75,30,2.1,2.03,3.49,3.36,4.01,3.69,28,2.1,1.96,1.93,1.79,15,0.0,1.5,1.44,2.71,2.59,"If West Ham are to capitalise on the gutsy draw at Everton that ended their losing streak they will need to defeat a revived Sunderland side beaten only once in seven matches. The bad news for Gianfranco Zola is that Scott Parker's yellow card at Goodison was his 10th, which means he is suspended for two games, and without their most influential player West Ham may struggle to overcome Steve Bruce's newly resilient team. If Darren Bent has another good day and West Ham's defence continues to make unforced errors Upton Park's gloom may return. David Lacey",2010-04-09,west ham,sunderland,https://www.theguardian.com/football/2010/apr/09/squad-sheets-west-ham-sunderland
E0,2010-04-11,blackburn,man united,0,0,D,0,0,D,P Walton,8,13,7,6,14,12,1,7,1,2,0,0,6.5,4.0,1.53,7.0,4.33,1.48,7.5,4.0,1.45,7.0,4.0,1.45,7.0,4.0,1.5,7.0,3.75,1.45,7.5,4.2,1.44,7.0,4.33,1.44,7.0,4.0,1.5,7.0,4.33,1.44,31,8.5,7.1,4.33,4.09,1.54,1.48,28,1.85,1.76,2.14,2.0,13,0.0,6.0,5.19,1.17,1.13,"With Chelsea turning their attention to the FA Cup, Manchester United can go back to the top of the Premier League by winning at Blackburn, but they are without the talismanic Wayne Rooney, who aggravated his ankle injury against Bayern Munich in midweek. Sam Allardyce and company may fancy their chances against opponents diminished by the absence of their principal goalscorer, and Rovers are strengthened by the return of their captain, Ryan Nelsen. But United are in wounded beast mode after losing pole position in the title race and their place in Europe in the space of five days, and a backlash would hardly be a surprise. Joe Lovejoy",2010-04-09,blackburn,man united,https://www.theguardian.com/football/2010/apr/09/squad-sheets-blackburn-rovers-manchester-united
E0,2010-04-11,liverpool,fulham,0,0,D,0,0,D,A Marriner,18,2,9,2,6,16,10,1,1,3,0,0,1.29,5.0,13.0,1.3,4.75,10.0,1.3,5.0,9.0,1.3,4.8,9.5,1.33,4.5,11.0,1.3,4.5,9.0,1.3,4.8,11.0,1.33,4.33,12.0,1.3,5.0,13.0,1.29,5.0,12.0,30,1.35,1.3,5.5,4.87,13.5,11.46,29,1.85,1.76,2.12,2.0,10,-1.5,1.91,1.85,2.09,2.02,"Who would have thought, when Fulham launched their season against Vetra in July and Liverpool exited the Champions League in November, that these would be the last English teams standing in Europe and an aggregate win from meeting each other in the Europa League final? No one, obviously. The clubs remain divided, however, by the significance of their remaining Premier League fixtures. Rafael Benítez cannot allow points to be squandered in the pursuit of fourth place and will be looking to set a new record of nine consecutive Premier League home wins. Andy Hunter",2010-04-09,liverpool,fulham,https://www.theguardian.com/football/2010/apr/09/squad-sheets-liverpool-fulham
E0,2010-04-11,man city,birmingham,5,1,H,3,1,H,P Dowd,17,5,8,3,12,9,8,4,0,3,0,0,1.4,4.5,8.5,1.5,4.33,6.5,1.42,4.2,7.5,1.4,4.3,7.5,1.4,4.5,8.0,1.4,4.0,7.5,1.36,4.5,9.0,1.4,4.33,8.5,1.44,4.33,8.0,1.4,4.5,8.0,32,1.44,1.41,4.75,4.33,8.9,8.09,30,1.85,1.74,2.1,2.02,13,0.0,1.12,1.1,6.5,5.93,"Manchester City occupy the Premier League's much-coveted fourth place but, given what is ahead, should not expect to remain there should they lose. After this game, City take on four of the division's top seven sides in succession, a run that will almost certainly see them drop points. There can be no slip-up against Birmingham, who are without a win in five games and are without goalkeeper Joe Hart due to the terms of his loan move from the hosts. That should boost City's strikers, who collectively impressed during last week's 6-1 mauling of Burnley. Sachin Nakrani",2010-04-09,man city,birmingham,https://www.theguardian.com/football/2010/apr/09/squad-sheets-manchester-city-birmingham-city
E0,2010-04-11,wolves,stoke,0,0,D,0,0,D,C Foy,10,9,8,1,7,4,7,6,0,0,0,0,2.3,3.25,3.2,2.3,3.2,3.0,2.3,3.1,3.1,2.2,3.2,3.2,2.25,3.25,3.25,2.3,3.25,2.8,2.3,3.2,3.2,2.25,3.3,3.2,2.25,3.25,3.4,2.25,3.25,3.2,30,2.37,2.26,3.3,3.24,3.4,3.2,27,2.39,2.2,1.7,1.62,21,0.0,1.68,1.61,2.4,2.25,"With five games remaining Wolves have established a plump looking five-point cushion between themselves and the relegation zone, but that could look a lot less comfortable if both West Ham and Hull win. Footballer-cum-artist Jody Craddock, who scored both Wolves' goals in the draw at Stoke earlier this season, will captain the side on his 500th league appearance. Having already achieved safety, the visitors' main motivation is to record a third consecutive Premier League win for the first time this season. Richard Rae",2010-04-09,wolves,stoke,https://www.theguardian.com/football/2010/apr/09/squad-sheets-wolverhampton-wanderers-stoke-city
E0,2010-04-13,chelsea,bolton,1,0,H,1,0,H,L Probert,18,7,8,2,13,22,5,2,1,4,0,0,1.14,8.0,19.0,1.12,8.25,15.0,1.15,7.0,15.0,1.15,6.5,15.0,1.14,6.0,12.0,1.13,6.5,17.0,1.12,6.0,15.0,1.14,7.5,17.0,1.14,7.5,21.0,1.14,7.0,21.0,36,1.15,1.13,9.4,7.72,26.0,19.69,29,1.5,1.42,3.0,2.71,13,-2.0,1.75,1.71,2.3,2.18,,,,,
E0,2010-04-14,aston villa,everton,2,2,D,0,1,A,M Atkinson,10,13,7,10,11,9,7,6,2,2,0,0,2.25,3.3,3.3,2.25,3.3,3.0,2.1,3.25,3.4,2.1,3.2,3.2,2.2,3.2,2.8,2.2,3.2,3.0,2.15,3.3,2.8,2.2,3.25,3.3,2.3,3.2,3.2,2.25,3.3,3.2,37,2.38,2.23,3.4,3.26,3.4,3.21,35,2.11,2.02,1.82,1.73,23,0.0,1.67,1.59,2.41,2.27,,,,,
E0,2010-04-14,tottenham,arsenal,2,1,H,1,0,H,M Clattenburg,13,19,10,11,13,10,4,6,3,1,0,0,3.25,3.3,2.25,3.0,3.4,2.2,3.1,3.25,2.25,2.9,3.3,2.3,2.75,3.2,2.25,2.85,3.25,2.25,2.9,3.3,2.25,3.2,3.3,2.25,3.2,3.25,2.25,3.2,3.3,2.25,34,3.43,3.12,3.4,3.3,2.35,2.26,33,1.95,1.84,2.13,1.91,23,0.0,2.4,2.24,1.72,1.62,,,,,
E0,2010-04-14,wigan,portsmouth,0,0,D,0,0,D,M Dean,24,6,14,2,16,9,10,3,2,1,0,0,1.57,3.8,6.5,1.53,3.9,5.75,1.55,3.6,6.5,1.55,3.6,5.6,1.53,3.6,5.0,1.53,3.6,5.75,1.53,3.6,5.0,1.53,3.75,7.0,1.5,4.0,7.0,1.62,3.75,5.5,34,1.62,1.55,4.21,3.81,7.0,6.17,33,2.06,1.95,1.91,1.8,14,0.0,1.2,1.17,5.0,4.44,,,,,
E0,2010-04-17,birmingham,hull,0,0,D,0,0,D,M Clattenburg,10,11,7,4,11,12,8,1,0,0,0,0,1.73,3.6,5.0,1.7,3.55,4.75,1.75,3.5,4.5,1.75,3.5,4.1,1.8,3.5,4.5,1.75,3.5,4.2,1.8,3.4,4.6,1.8,3.5,4.5,1.73,3.5,5.0,1.73,3.5,5.0,34,1.8,1.75,3.71,3.49,5.5,4.79,34,2.05,1.94,1.89,1.81,16,0.0,1.33,1.28,4.0,3.39,"Iain Dowie demanded a ""huge response"" from his players following the drubbing by Burnley, although St Andrew's seems an unlikely place for Hull to register their first away win of the season. Birmingham, on course for their highest top flight finish since 1959, are unbeaten at home since September. Alex McLeish's side have, however, lost their way recently, with last Sunday's 5-1 thrashing at Manchester City stretching their winless streak to six matches. Birmingham have no fresh injuries but Hull will be without Richard Garcia and Stephen Hunt. Stuart James",2010-04-16,birmingham,hull,https://www.theguardian.com/football/2010/apr/16/squad-sheets-birmingham-city-hull-city
E0,2010-04-17,blackburn,everton,2,3,A,0,1,A,A Marriner,15,11,10,4,15,10,4,2,3,2,0,0,2.8,3.25,2.6,2.6,3.2,2.6,2.6,3.25,2.6,2.55,3.1,2.55,2.62,3.3,2.62,2.5,3.3,2.5,2.75,3.2,2.6,2.6,3.25,2.7,2.75,3.2,2.62,2.6,3.3,2.62,34,2.97,2.7,3.36,3.24,2.7,2.58,32,2.18,2.06,1.82,1.71,27,0.0,2.15,1.95,1.91,1.83,"Everton manager David Moyes has urged his team to maintain their fight for European football to the death and they could not plump for more pugnacious opponents than Sam Allardyce's Blackburn, beaten once at Ewood Park since the opening day of the season. Rovers do a fine line in spoiling, as Manchester United found to their cost last Sunday, and have kept three consecutive clean sheets. But Everton have good history in this fixture (unbeaten in five) and recent form (two losses in 20) as they attempt to erode the four-point deficit to Aston Villa, occupants of the final Europa League place. Richard Gibson",2010-04-16,blackburn,everton,https://www.theguardian.com/football/2010/apr/16/squad-sheets-blackburn-rovers-everton
E0,2010-04-17,fulham,wolves,0,0,D,0,0,D,M Dean,11,5,4,1,9,11,5,9,1,0,0,0,2.1,3.25,3.75,2.1,3.4,3.6,2.1,3.2,3.5,2.05,3.1,3.4,1.91,3.4,4.0,1.9,3.25,3.75,2.0,3.3,3.8,2.0,3.25,4.0,2.1,3.2,3.6,2.05,3.25,3.75,32,2.2,2.06,3.4,3.24,4.0,3.66,29,2.29,2.12,1.74,1.66,17,0.0,1.57,1.47,2.75,2.54,"Fulham's approach may be conditioned by their upcoming Europa League semi-final but even if Roy Hodgson puts out something like his regular side Wolves will prove obdurate opponents now that they have struck the right balance between keeping teams out and hitting them on the break. Mick McCarthy's side have steadily matured in the Premier League after an uncertain start and Craven Cottage can expect a tight encounter with goals hard, and maybe impossible, to come by. Another three points and Wolves will be virtually safe but they may again be getting them in singles. David Lacey",2010-04-16,fulham,wolves,https://www.theguardian.com/football/2010/apr/16/squad-sheets-fulham-wolverhampton-wanderers
E0,2010-04-17,man city,man united,0,1,A,0,0,D,M Atkinson,8,13,5,3,8,12,7,5,2,1,0,0,2.88,3.5,2.4,2.85,3.5,2.4,2.75,3.4,2.4,2.7,3.2,2.4,2.8,3.3,2.5,2.6,3.3,2.4,2.7,3.4,2.5,2.75,3.4,2.5,2.88,3.4,2.38,2.75,3.4,2.5,33,2.9,2.76,3.63,3.38,2.54,2.46,32,1.8,1.73,2.19,2.04,24,0.0,2.2,2.03,1.84,1.76,"It is a novelty to see Manchester City enter a derby match in the league where their main ambition is no longer simply to be a hindrance to United. The aim is to hold tight to the last of the Champions League spots. Roberto Mancini's side have begun to score freely, even against the usually obstinate Birmingham City. However, Sir Alex Ferguson knows the value of causing a setback to potential rivals in the years ahead and, of course, United's prospects of retaining the title have not vanished yet, despite two disappointing results. Kevin McCarra",2010-04-16,man city,man united,https://www.theguardian.com/football/2010/apr/16/squad-sheets-manchester-city-manchester-united
E0,2010-04-17,stoke,bolton,1,2,A,1,0,H,S Attwell,11,13,5,8,10,5,5,1,1,2,0,0,2.1,3.25,3.75,1.95,3.25,3.8,2.0,3.2,3.75,2.0,3.0,3.7,1.91,3.4,4.0,1.9,3.25,3.75,1.95,3.3,4.0,2.0,3.2,4.0,2.0,3.2,4.0,2.05,3.25,3.75,35,2.18,2.02,3.4,3.26,4.0,3.81,31,2.31,2.15,1.73,1.65,17,0.0,1.5,1.43,2.88,2.66,"Four successive league defeats have seen Bolton slip back into danger, but manager Owen Coyle reckons two wins from their final four games would guarantee another season in the top flight. The visitors looked solid with a five-man midfield at Chelsea on Tuesday, and may go with the same formation against a Stoke team with records to beat; their highest finish in the Premier League (as opposed to the First Division), and the mind-numbing 25 times Rory Delap launched a long throw into the Wolves penalty area last week. Richard Rae",2010-04-16,stoke,bolton,https://www.theguardian.com/football/2010/apr/16/squad-sheets-stoke-city-bolton-wanderers
E0,2010-04-17,sunderland,burnley,2,1,H,2,0,H,H Webb,16,9,11,4,14,17,3,3,3,2,0,0,1.62,3.75,6.0,1.5,3.85,6.5,1.55,3.75,6.0,1.65,3.5,4.6,1.62,3.6,6.0,1.55,3.6,5.5,1.57,3.8,6.0,1.57,3.8,6.0,1.57,3.75,6.5,1.57,3.75,6.0,34,1.65,1.57,4.05,3.76,6.75,6.08,33,1.88,1.8,2.19,1.94,16,0.0,1.27,1.18,5.0,4.37,"Can lightning strike twice? A week after winning their first away league fixture of the season at Hull might Burnley repeat the feat? If relegation is to be avoided they, realistically, need to, but Sunderland are formidable at home and Darren Bent is looking to add to his 22-goal haul. ""Bent's on fire,"" said Brian Laws, Burnley's Geordie-born manager. Incredibly, Laws's side are in contention for a Europa League place next term should Fulham win this season's trophy, as they currently top England's fair play league. ""We are nice,"" agreed Burnley's manager. ""But you can't afford to be too nice when you're down the bottom."" Louise Taylor",2010-04-16,sunderland,burnley,https://www.theguardian.com/football/2010/apr/16/squad-sheets-sunderland-burnley
E0,2010-04-17,tottenham,chelsea,2,1,H,2,0,H,P Dowd,20,9,10,6,7,14,13,4,2,4,0,1,4.0,3.6,1.91,3.8,3.6,1.95,4.0,3.3,1.9,3.3,3.3,2.0,4.0,3.4,1.91,3.75,3.4,1.85,4.2,3.5,1.85,4.0,3.4,1.91,4.0,3.5,1.91,4.0,3.4,1.91,34,4.33,4.04,3.65,3.44,2.0,1.9,34,1.94,1.86,2.04,1.88,17,0.0,3.0,2.86,1.45,1.38,"Tottenham Hotspur can breathe new life into the title race by repeating their midweek success over Arsenal and beating the league leaders. Chelsea used to refer to trips to Spurs as visits to 'Three Point Lane', though they have actually not won across the capital in the league since the last time they claimed the title, back in 2005-06. Last season saw a bomb scare before kick-off and, ultimately, the only defeat of Guus Hiddink's spell in temporary charge. ""Everything started wrong and it became clear pretty quickly that things weren't going to go our way,"" said Petr Cech. Carlo Ancelotti's side will attempt to make amends. Dominic Fifield",2010-04-16,tottenham,chelsea,https://www.theguardian.com/football/2010/apr/16/squad-sheets-tottenham-hotspur-chelsea
E0,2010-04-18,portsmouth,aston villa,1,2,A,1,1,D,L Probert,16,12,12,9,5,10,7,6,0,0,0,0,5.5,3.75,1.67,4.75,3.7,1.67,5.0,3.6,1.67,4.4,3.5,1.7,5.0,3.5,1.73,4.75,3.5,1.65,5.5,3.75,1.62,5.5,3.5,1.67,5.5,3.6,1.67,5.5,3.5,1.67,35,6.1,5.36,4.03,3.66,1.7,1.65,34,2.1,2.0,1.85,1.76,17,0.0,4.05,3.73,1.27,1.24,"A week ago this match would have been passed off as an FA Cup third-place play-off, but then Portsmouth went and did the absurd by beating Tottenham at Wembley with a under-strength side that had just found it had been relegated. It is, then, hard to predict what Avram Grant's men will do next, but they can at least expect to be tested by an Aston Villa side that refuses to give up on Champions League qualification. Stephen Warnock should start for Villa despite hurting his leg in Wednesday's draw with Everton. Sachin Nakrani",2010-04-16,portsmouth,aston villa,https://www.theguardian.com/football/2010/apr/16/squad-sheets-portsmouth-aston-villa
E0,2010-04-18,wigan,arsenal,3,2,H,0,1,A,L Mason,16,11,11,8,15,13,8,3,2,1,0,0,6.5,4.0,1.53,6.5,4.0,1.55,6.0,3.75,1.55,5.2,3.8,1.55,6.5,3.75,1.53,5.5,3.75,1.53,6.0,4.0,1.53,6.5,4.0,1.53,6.5,4.0,1.53,6.5,3.75,1.55,32,6.8,6.21,4.26,3.87,1.59,1.55,31,1.83,1.76,2.19,2.0,14,0.0,5.0,4.6,1.22,1.17,"Both Arsène Wenger and Roberto Martínez had their aspirations thwarted on Wednesday, but while the title is effectively out of reach for Arsenal, the threat of relegation remains alarmingly real to Wigan. The hosts' manager had targeted nine points from the club's final three league games for survival – prior to the goalless draw with Portsmouth – and now must pray that Charles N'Zogbia and Hugo Rodallega prove themselves potential Arsenal signings when it truly matters. Robin van Persie, who almost turned the north London derby single-handedly at White Hart Lane, may start for the first time in five months. Andy Hunter",2010-04-16,wigan,arsenal,https://www.theguardian.com/football/2010/apr/16/squad-sheets-wigan-athletic-arsenal
E0,2010-04-19,liverpool,west ham,3,0,H,2,0,H,P Walton,17,6,8,2,8,12,9,2,0,2,0,0,1.33,5.0,10.0,1.38,4.4,7.75,1.35,4.5,9.0,1.3,4.8,8.5,1.36,4.5,9.0,1.3,4.5,9.0,1.36,4.5,9.0,1.33,5.0,9.0,1.36,4.75,9.0,1.36,4.33,9.0,33,1.4,1.35,5.0,4.56,11.0,9.03,31,1.78,1.71,2.2,2.06,14,0.0,1.11,1.08,7.5,6.79,"Is there no end to the ludicrous outside influences on Liverpool's season? Not content with a beach ball, the Icelandic volcanic cloud has now disrupted Rafael Benítez's campaign by preventing Fernando Torres from returning to Spain for a final check-up on his dodgy knee. Without the all-clear from the specialist who operated on the joint in January, Torres will be absent against West Ham on Monday and Liverpool reliant on discovering the cutting edge that was painfully lacking against Fulham without him. Gianfranco Zola would be well advised to copy Roy Hodgson's tactics at Anfield, however soul-destroying. Andy Hunter",2010-04-16,liverpool,west ham,https://www.theguardian.com/football/2010/apr/16/squad-sheets-liverpool-west-ham
E0,2010-04-21,hull,aston villa,0,2,A,0,1,A,M Dean,14,11,10,5,8,7,11,9,2,2,0,0,3.5,3.4,2.1,3.4,3.3,2.08,3.4,3.25,2.1,3.3,3.3,2.0,3.4,3.4,2.1,3.4,3.25,2.0,3.3,3.3,2.2,3.4,3.4,2.1,3.6,3.4,2.05,3.4,3.3,2.15,32,3.8,3.45,3.61,3.34,2.2,2.09,32,1.9,1.82,2.03,1.92,16,0.0,2.63,2.43,1.57,1.5,,,,,
E0,2010-04-24,arsenal,man city,0,0,D,0,0,D,M Dean,9,3,4,2,13,14,5,1,4,2,0,0,2.0,3.5,3.75,2.0,3.7,3.6,1.95,3.5,3.6,1.9,3.4,3.55,1.83,3.5,4.2,1.9,3.4,3.6,1.95,3.5,3.8,2.0,3.4,3.75,1.91,3.5,4.0,2.0,3.4,3.75,37,2.04,1.96,3.65,3.45,4.06,3.81,33,1.73,1.65,2.25,2.14,20,0.0,1.47,1.41,2.9,2.71,"Arsenal's hopes of winning the Premier League title were wrecked by Sunday's collapse to Wigan but this match still retains great interest for their supporters. Despite a call for calm from Arsène Wenger, they will unleash a torrent of abuse towards Emmanuel Adebayor, whose first return to his former club comes against the backdrop of his provocative celebration when these sides met at Eastlands in September. Adebayor's focus, though, must be on Manchester City's continued pursuit of a Champions League place. Sachin Nakrani",2010-04-23,arsenal,man city,https://www.theguardian.com/football/2010/apr/23/squad-sheets-arsenal-manchester-city
E0,2010-04-24,bolton,portsmouth,2,2,D,2,0,H,H Webb,14,13,10,6,16,13,12,5,1,1,0,0,1.53,4.0,6.5,1.5,4.1,5.75,1.57,3.85,5.5,1.55,3.7,5.4,1.5,4.0,7.0,1.55,3.6,5.5,1.53,4.0,6.0,1.57,3.8,6.0,1.5,4.0,7.0,1.57,3.75,6.0,37,1.58,1.55,4.22,3.86,7.06,6.28,36,1.85,1.79,2.11,1.97,18,0.0,1.2,1.16,5.5,4.55,"Barred from next season's Europa League, Bolton is not quite as glamorous as an away day gets for Portsmouth – they visit Wembley next month – but it is a trip they may not make again for some time. A former Pompey player, Matt Taylor, scored twice as Bolton beat Stoke last week; manager Owen Coyle believes one more victory would guarantee a 10th successive season in the top flight. Portsmouth, owing money from everyone to the carpet cleaners to the scouts, can pick Aruna Dindane without incurring any extra charges. Richard Jolly",2010-04-23,bolton,portsmouth,https://www.theguardian.com/football/2010/apr/23/squad-sheets-bolton-wanderers-portsmouth
E0,2010-04-24,hull,sunderland,0,1,A,0,1,A,L Probert,14,10,8,5,12,17,3,6,1,3,1,1,2.38,3.4,3.0,2.15,3.3,3.2,2.2,3.2,3.2,2.1,3.3,3.1,2.2,3.5,3.1,2.2,3.2,3.0,2.3,3.3,3.1,2.38,3.25,3.0,2.38,3.25,3.0,2.3,3.25,3.1,36,2.51,2.36,3.41,3.28,3.2,3.0,36,2.1,1.95,1.91,1.8,27,0.0,1.81,1.69,2.3,2.14,"Hull's relegation from the Premier League will effectively be sealed with defeat, if it is coupled with a West Ham win over Wigan, because of their vastly inferior goal difference. The latest effort to avert the catastrophic financial consequences of the drop must be carried out with limited striking resources – Jan Vennegoor of Hesselink ruled out following his midweek head injury. Sunderland will field two of the players who delivered top-flight football to Hull for the first time in their history two years ago – defender Michael Turner and striker Fraizer Campbell – as they seek elusive back-to-back league wins. Richard Gibson",2010-04-23,hull,sunderland,https://www.theguardian.com/football/2010/apr/23/squad-sheets-hull-city-sunderland
E0,2010-04-24,man united,tottenham,3,1,H,0,0,D,A Marriner,15,9,8,3,13,10,4,4,1,0,0,0,1.5,4.2,7.0,1.48,4.6,6.5,1.45,4.33,6.5,1.45,3.9,6.5,1.5,4.2,6.5,1.4,4.33,6.5,1.44,4.5,6.5,1.44,4.33,7.0,1.44,4.5,7.0,1.44,4.5,6.5,36,1.5,1.46,4.71,4.33,7.6,6.8,30,1.71,1.63,2.25,2.16,18,0.0,1.17,1.14,5.7,5.02,"Tottenham, having already killed Arsenal's title challenge and then slashed Chelsea's lead at the top by beating them last weekend, could further confuse matters at the top of the table if they manage a first victory at Old Trafford in over 20 years. Harry Redknapp's side are aiming for fourth place and a defeat could leave them facing a winner-takes-all encounter with Manchester City next Saturday. Rio Ferdinand and Wes Brown should return for Manchester United, while Aaron Lennon may be in the Spurs squad for the first time this year. Richard Flower ",2010-04-23,man united,tottenham,https://www.theguardian.com/football/2010/apr/23/squad-sheets-manchester-united-tottenham-hotspur
